Target ID,RA,DEC,Plx,Pwd,GmagCorr,GMAG,BP-RP,TeffH,MassH,TeffHe,MassHe,Teffmix,Massmix
48943694.0,163.6946122638513,-35.81901489211196,18.699785544799894,0.997634,15.803334,12.162517365821076,-0.06494236,13357.87,0.8756925,12859.32,0.8120677,12743.01,0.80677
138738430.0,163.679761146083,27.115694239080003,26.486745966915727,0.999639,14.079652,11.194794863889513,-0.3118677,22501.0,0.8635055,25546.2,0.9278704,25569.95,0.9315042
422271493.0,163.0848181255271,-16.134333179877395,25.843512836090724,0.999047,14.391925,11.45368258691432,-0.25056267,19295.08,0.85158,19758.06,0.9082134,19723.11,0.9108606
165431702.0,162.3702090796503,27.906110758346376,16.72895914824381,0.998913,15.418943,11.536288008278815,-0.050175667,12856.04,0.5811937,12716.13,0.5362344,12598.99,0.5302757
318184221.0,162.1359783242434,-2.020295523574426,13.83837697211718,0.999303,15.741817,11.447242306053584,-0.114551544,14117.25,0.6104717,14025.43,0.5940181,13936.27,0.5940181
449671297.0,162.0250930591604,-75.29598419937632,4.386705402568047,0.938424,15.298225,8.508917750449328,-0.23769855,39951.11,0.3986761,nan,nan,nan,nan
106989158.0,161.6929283052522,-41.77805425928982,35.41450109065107,0.995768,15.871233,13.6171386262563,0.56980133,6748.638,0.6138646,6623.342,0.554384,nan,nan
408436722.0,161.403895434986,-19.115192243295464,53.1904439406096,0.992138,15.440838,14.070005935432118,0.80075645,5848.572,0.5585072,5735.717,0.4973675,nan,nan
274271189.0,161.1904509313851,57.743584057195015,10.4124475912265,0.998853,14.574163,9.661926625686473,-0.42970085,30506.36,0.5657285,38106.67,0.6485465,38051.95,0.6512326
106760503.0,160.944016055008,-39.11021025781343,10.569734136513016,0.999325,15.161623,10.285692212405978,-0.3707161,25714.24,0.6268249,30953.43,0.721633,31015.31,0.7258408
142488005.0,160.8423450485362,74.5127936742701,6.268558898139487,0.998774,15.867599,9.853437087448,-0.4150715,29133.28,0.5803869,36152.09,0.6722529,36159.5,0.6756854
149916959.0,160.4877849501508,63.1168733644762,15.952165551616298,0.99958,15.16573,11.17982776320633,-0.33648396,24250.46,0.9086712,28985.85,0.9634877,29016.46,0.9670987
389926045.0,160.070665289176,-65.89051248258646,10.186833054820596,0.999629,15.491041,10.531237127749101,-0.2899027,20815.23,0.5551434,22369.77,0.6088354,22379.1,0.612455
458334932.0,159.8054525050868,-53.96430015499536,11.665350509361396,0.9998,15.64024,10.974728678543734,-0.18981647,16313.03,0.5417288,16311.34,0.5571621,16221.3,0.5586262
840978439.0,159.7738609556644,55.51568132517869,18.060865597357218,0.997148,15.72924,12.012933221328936,0.043240547,11297.1,0.670218,11113.25,0.586243,10809.92,0.5461311
179299789.0,159.7301733720422,-20.680003391633377,70.83755933851121,1.0,15.838033,15.089350669699357,0.7464924,5924.314,1.005651,5753.741,0.9364558,nan,nan
311578051.0,159.4315177928099,48.95570872518583,12.726547948320867,0.999713,15.466473,10.990025716150889,-0.27377605,20454.62,0.7097358,21519.65,0.7767224,21523.96,0.7805913
124598476.0,159.2654472889596,-0.1385175475915731,5.181904047047066,0.927751,13.167636,6.7400827522829285,-0.56213284,nan,nan,nan,nan,nan,nan
397601840.0,158.6127950911257,-67.37787293608315,42.39643630142637,0.999038,13.373788,11.510434644078405,-0.24362183,18778.05,0.857882,19006.34,0.9058623,18957.7,0.9082227
193273291.0,158.5795790250702,-25.60414414577722,5.031196393803238,0.998036,15.698228,9.206584234547979,-0.47017002,38524.1,0.5815319,nan,nan,nan,nan
171630076.0,158.4547380750172,23.15446267958326,15.537451247962219,0.998937,15.654387,11.611285415191222,-0.2856741,21184.98,0.9659177,22887.09,1.035172,22899.07,1.038243
56651942.0,158.4266179368659,-11.69410791228608,27.99429868427151,0.999379,12.999558,10.234905455028393,-0.36422348,25386.71,0.6013789,30537.36,0.6978475,30596.57,0.7020538
106145150.0,158.0967101504702,-41.35278786549389,9.628333079275137,0.999297,15.294677,10.212432309191932,-0.3657732,25416.28,0.5928019,30544.51,0.6882988,30603.89,0.6924801
148654362.0,158.0411724557851,53.49305364202207,8.498723067894172,0.997547,14.437898,9.084666071804424,-0.4956684,44508.57,0.6223078,nan,nan,nan,nan
105916419.0,157.3258569876827,-37.80837358420503,16.00036930502344,0.998399,15.73227,11.752920274464207,-0.008921623,11932.51,0.6218289,11826.73,0.5528312,11603.16,0.5311853
277888348.0,157.2904030740086,2.0979113916675307,29.759881744415132,0.97235,14.255075,11.623230506735768,-0.04507637,12610.93,0.6099409,12460.64,0.555331,12323.06,0.5461473
392796964.0,157.2290328836656,11.097108659430768,14.166876933404563,0.999354,15.638726,11.395096840620923,-0.1279707,14712.36,0.6215099,14462.34,0.6037116,14366.15,0.6038152
423392930.0,157.1930526617529,-21.685235439272393,10.343657635178145,0.999553,15.35971,10.433080426650381,-0.28455544,20512.02,0.5128869,21983.9,0.5636694,21994.7,0.5671664
105762960.0,156.5868340120804,-38.512037286384874,34.29547581341642,0.992986,15.776967,13.453151211707166,0.5616379,6789.705,0.5528309,6667.836,0.4959498,nan,nan
277832541.0,156.2486556739862,4.769632455308205,23.204318138178188,0.994203,14.214314,11.042158516475883,0.046103477,10840.1,0.363688,11019.22,0.3595374,10715.4,0.3374565
848444810.0,156.0495279642083,-63.477210531237134,6.696064812054421,0.999315,15.997784,10.12688190387127,-0.36984634,25923.09,0.5771734,31249.24,0.670621,31307.06,0.6745461
73764818.0,155.8873141276131,-37.48709117196622,4.616392707764488,0.996011,15.465475,8.786988814029137,-0.45992565,36922.5,0.4632792,nan,nan,nan,nan
287286376.0,155.7907460441369,63.46251155739832,62.73242175911836,0.994735,14.59287,13.580330026702322,0.559474,6800.686,0.6105018,6675.798,0.5516114,nan,nan
874037534.0,155.715637471079,-32.43404741920708,2.6384031037215023,0.958309,15.752482,7.859188160190533,-0.4450407,58725.08,0.4805564,nan,nan,nan,nan
47481377.0,155.6819319564155,-21.000492509017523,13.226752699454709,0.999738,15.094829,10.70209477374988,-0.26349354,19503.24,0.5705745,20397.49,0.6298608,20380.55,0.6331121
70667234.0,155.6195538713358,12.699610199834986,11.362772423083145,0.999789,15.650297,10.927718707859619,-0.23873615,18667.14,0.6187897,19328.41,0.6791053,19284.87,0.6816803
8151705.0,155.2253008425772,36.4460039104623,12.615467249983071,0.999087,15.950304,11.454820733833193,-0.17730618,16355.89,0.7241484,15977.65,0.7223599,15878.22,0.7234446
192973597.0,155.0180905730283,-24.312908221990813,4.949331638509614,0.998343,15.824476,9.297209019253312,-0.45352268,34213.58,0.5425315,nan,nan,nan,nan
70654644.0,154.9828408747294,12.275334991205272,9.392286829959206,0.999722,15.7629,10.62675708735263,-0.2881775,21170.18,0.5968469,23388.73,0.6577893,23409.93,0.6616678
307982318.0,154.9679573710518,-14.126141525391482,9.790237230406753,0.997329,14.552448,9.506414350008987,-0.3960104,27156.14,0.4837504,33083.47,0.5211452,33183.33,0.5246064
71338307.0,154.6650322983484,-31.133533251042945,22.915525349884895,0.999151,14.693532,11.494181080617473,-0.15666485,15509.96,0.7056508,15095.36,0.6906125,14986.8,0.6905679
61108717.0,154.5154336407069,15.865963101199892,11.361687156215352,0.999798,15.642156,10.91936978136623,-0.23506737,18377.17,0.6020003,18712.18,0.6481878,18688.27,0.6517736
192538483.0,154.3609007665398,-21.895290998323343,6.662221670654056,0.998859,15.651611,9.769706722032469,-0.43642235,31191.15,0.6159485,38991.69,0.6968342,38972.75,0.7000994
841768032.0,154.1187385962343,-5.34317265637637,8.64902411451046,0.962267,14.052277,8.737112151199899,-0.1916542,14609.47,0.1443044,15520.42,0.1848312,15418.26,0.1841187
277747736.0,153.9501421991268,3.112860333088592,16.55541089843158,0.998376,15.665927,11.76062675444236,0.00044441223,11854.03,0.6216148,11779.69,0.5541777,11547.22,0.5312114
77641691.0,153.7988245359365,-1.0711506971877962,10.827217601218376,0.999526,15.565155,10.737739355041224,-0.3197155,22344.97,0.6830567,25937.45,0.7451183,25958.85,0.749209
349948660.0,153.7595794385866,8.110645546049719,33.9122470623081,0.994466,15.918681,13.57046398249133,0.60274124,6612.096,0.5589491,6488.664,0.5002134,nan,nan
137967729.0,153.6552596722193,56.80864150304676,18.327026772038394,0.999807,14.602592,10.918052539599538,-0.2131567,17470.9,0.5634071,17637.45,0.5975815,17571.09,0.5997509
463278069.0,153.3810052190475,-56.01445634135628,14.379734760879085,0.999805,15.330563,11.11931696860591,-0.17320251,15845.92,0.5732362,15709.81,0.5770368,15606.92,0.5777138
241194059.0,153.2812151392886,27.415981725823887,14.84339638847619,0.999113,15.587849,11.445515089880054,-0.09127903,13734.34,0.587282,13532.01,0.5564271,13444.89,0.5556398
73005766.0,153.2132536423851,-37.38028021324479,4.863125466636665,0.996032,15.329554,8.764130975784525,-0.46351528,36612.96,0.4546681,nan,nan,nan,nan
52104043.0,153.0053486859882,-18.72596658051428,55.289779758512445,0.996695,15.330509,14.043733485651703,0.61526585,6529.578,0.7523874,6393.813,0.6874246,nan,nan
168071263.0,152.6990919064339,-24.453274861563564,25.186106198432732,0.998559,15.198068,12.203872816356599,-0.2895174,21652.35,1.151203,22459.96,1.187705,22465.6,1.189739
356502320.0,152.4005003378076,63.97667092006597,25.383552610347007,0.999742,13.745485,10.768247328995741,-0.2656088,19683.96,0.6012377,20602.34,0.6631212,20590.82,0.6665907
103631104.0,151.6764968860745,69.6973219828774,11.962978267982956,0.999372,15.953087,11.342283421996278,-0.1269989,14759.54,0.6030027,14635.93,0.5935326,14536.89,0.5936331
411150874.0,151.5963157042076,7.203219999054953,18.330834056112224,0.994139,15.980744,12.29665549130564,0.20623684,9457.142,0.5705499,9282.284,0.5006085,8846.537,0.462603
178876506.0,151.4641640812677,-2.571440315934719,12.14506422855579,0.999748,15.297051,10.71905050920628,-0.26072693,19443.13,0.5721494,20411.79,0.6337888,20395.49,0.637072
394334615.0,150.9347761607353,-80.25951993649748,6.384303712375566,0.998832,15.612744,9.638312026230633,-0.4325533,31801.76,0.5847953,39641.19,0.6627472,39668.6,0.6661055
178865175.0,150.9112590106573,-3.632750476465428,29.955226733693525,0.991968,15.383735,12.766097758819953,0.3146925,8403.101,0.5922409,8229.485,0.5314239,7858.376,0.4771445
36846661.0,150.9064845861164,-45.26491522865383,11.63604753512577,0.999804,15.519078,10.848105688406996,-0.22837162,17924.47,0.561958,18394.46,0.6110446,18336.3,0.6132258
372313154.0,150.6148217599601,-71.07910560537391,7.235864844688055,0.986811,15.232927,9.530379553794816,-0.0820446,39604.03,0.6943134,nan,nan,nan,nan
286936972.0,150.58185042472,-37.23129017689139,23.240747355811944,0.998516,15.932431,12.763681669050374,-0.19507504,17537.57,1.189438,16215.4,1.167831,16128.12,1.168759
308996412.0,150.4541252133206,14.689990879643132,51.53569858284947,0.997566,15.307651,13.868191403212542,0.5404167,6910.039,0.7627656,6778.505,0.703127,nan,nan
11560959.0,149.9050254184968,-26.073675574818573,4.78398887901398,0.996843,15.343716,8.742666474770534,-0.4876175,42949.86,0.5237408,nan,nan,nan,nan
372091627.0,149.7286253853391,-66.88578897578101,6.112994068384208,0.960498,14.485671,8.416940915303135,-0.34538174,23924.0,0.2441037,27759.46,0.2702192,27826.38,0.2728488
275308213.0,149.710749442732,1.790035056609581,11.670919105393311,0.99984,15.70473,11.040255328104283,-0.1903143,16550.02,0.5724357,16567.69,0.5921602,16485.18,0.5940491
275293861.0,149.6553725862372,4.357891301922031,9.134458896386404,0.999644,15.946116,10.749529623167522,-0.1999569,16808.53,0.4776596,16760.49,0.4894224,16679.04,0.4909761
103570864.0,149.6288176937114,69.48291840690975,8.043707200136808,0.999623,15.962206,10.48948715389891,-0.2999544,21662.0,0.5662409,24864.01,0.6218931,24890.03,0.6258627
48337030.0,149.5069759028629,-35.902773427189814,10.316996446469927,0.998528,15.452429,10.5201952225274,-0.10112476,13263.89,0.3526322,13594.94,0.376397,13522.93,0.3761156
298411553.0,149.4746422983474,85.4945671457727,6.331441483053987,0.998239,15.724552,9.732065141331262,-0.47607517,39229.62,0.7564598,nan,nan,nan,nan
307987854.0,149.4501336679733,24.54736776910658,36.28237590070732,0.990215,15.018159,12.816637505092597,0.30788517,8487.979,0.6282656,8312.727,0.5672191,7938.787,0.4691268
62761029.0,149.0364706470981,-4.439019439854139,10.67245859628083,0.999787,15.82666,10.967982549436131,-0.1881361,16103.17,0.5288629,15968.07,0.5337643,15873.95,0.5349671
844578947.0,148.8435514201755,-71.30279017295972,32.728082288570334,0.999641,13.537841,11.112443635415637,-0.13014317,14273.53,0.500724,14203.53,0.4875334,14117.83,0.4879014
101414764.0,148.8310483376314,-23.036364760773044,18.04707564043589,0.996649,15.65375,11.935784612566154,0.07300949,10821.84,0.6002514,10700.33,0.5229635,10368.44,0.4743654
469166897.0,148.5747062718591,-54.25475021284457,14.754554312696776,0.997303,15.546571,11.39120125491443,-0.024799347,11947.36,0.4687487,12077.22,0.4706748,11900.57,0.463453
22083201.0,148.2510807499956,-26.962422619466675,11.956341192127098,0.99981,15.580779,10.968770574564749,-0.19454002,16524.73,0.5444679,16469.26,0.5587923,16378.18,0.5601658
377064855.0,148.2463544220654,7.51833807746776,11.773831542261732,0.99947,15.925503,11.280091865689151,-0.14919567,15255.89,0.6032021,15011.94,0.5929453,14907.23,0.5930357
840844749.0,148.0909980817682,44.90860494425253,16.079604237389574,0.991429,15.910539,11.94191545030352,0.13624573,10134.64,0.5160242,10002.65,0.4797719,9582.106,0.439669
358286922.0,147.9143097926356,-57.4446546695029,20.72855113890566,0.997808,14.940059,11.522903444813505,-0.012605667,11942.3,0.5307301,11956.14,0.4763254,11754.62,0.4881565
453444667.0,147.8582944438102,53.15853305122355,3.1771636456696553,0.983446,15.25243,7.762627884863316,-0.5522356,126071.8,0.7798136,nan,nan,nan,nan
275185321.0,147.7589704869952,1.075580589826294,11.100620056562212,0.999815,15.739762,10.966498497273871,-0.20019245,16945.63,0.5588126,16984.59,0.5819298,16907.27,0.5838854
4894164.0,147.706001026628,32.328104336639804,14.002982459529193,0.99953,15.449961,11.181063432640983,-0.2971325,21862.5,0.832451,23642.34,0.896687,23667.93,0.9004685
870856230.0,147.635964414386,-40.9081744027374,18.00552890163431,0.999018,15.283663,11.56069221119618,-0.055023193,12852.31,0.5956771,12675.7,0.5474379,12555.53,0.5409712
45163849.0,147.6018593778259,-38.63406039118094,11.949950550354776,0.999673,15.77817,11.165000172708293,-0.12292385,14256.53,0.5127969,14197.15,0.499623,14110.82,0.4999598
453433386.0,147.5694729960148,53.25396386015177,36.22795888438665,0.994324,15.111236,12.906454949512145,0.2484951,9012.332,0.7519058,8795.007,0.6854557,8395.836,0.586608
98413819.0,147.1939921992814,24.356707906311897,27.62382600470135,0.999061,14.254345,11.460764089395422,-0.22042751,17918.87,0.7993807,17826.32,0.8305617,17762.73,0.8329634
5452928.0,146.9819386473075,-23.209716089280068,10.448872689055971,0.99957,15.373323,10.468669675317749,-0.3251915,22929.6,0.603125,27073.46,0.6566852,27104.25,0.660874
48011814.0,146.9663018452205,-34.015597560809,13.440291943720844,0.999116,15.777399,11.41944257491737,-0.19425392,16731.75,0.7325264,16374.76,0.7372893,16288.0,0.7391326
1472576.0,146.896271840234,-13.93487388227083,2.722413993937854,0.935144,15.936196,8.110967169627319,-0.3922205,29909.41,0.2620531,36395.3,0.341987,36349.11,0.3441781
88005358.0,146.8813727439486,18.986732529231443,20.511760589203522,0.999776,14.561865,11.121879547082655,-0.20101929,17080.2,0.6269112,17069.49,0.6528313,16994.68,0.6550066
243247473.0,146.6627911198444,43.91578487651299,31.2216410211288,0.99907,13.340748,10.813026463285464,-0.1152153,13819.83,0.4222815,13957.96,0.440475,13880.44,0.4403685
5392904.0,146.5477118771885,-19.45519150627089,18.8900196176424,0.995362,15.837045,12.218206760606824,0.12476158,10264.93,0.6502785,10066.29,0.5680368,9663.022,0.4964175
233432206.0,145.7108774565625,26.01653807279738,5.4461552329091045,0.993101,14.618135,8.29858457843324,-0.51382923,58598.12,0.5603914,nan,nan,nan,nan
33724884.0,145.6680853906544,-46.6217555605318,48.834293624743665,0.995548,15.597418,14.041042382142853,0.75430393,5974.127,0.5916082,5856.263,0.5284734,nan,nan
328629385.0,145.5390411535282,54.78670429964615,19.48768463741946,0.999347,14.85413,11.302931006107643,-0.18142033,16230.88,0.6619083,15902.8,0.6613637,15801.25,0.6622713
410007055.0,145.484168888474,-15.537290800129778,11.805151088421223,0.999097,15.989223,11.349580275427375,-0.098462105,13702.02,0.5526723,13497.36,0.5223178,13411.39,0.5215275
125552142.0,145.2680486145949,28.37383369863854,13.302454790895318,0.999776,15.55483,11.174488555604263,-0.14166641,14939.65,0.5481032,14789.44,0.5387961,14689.52,0.5389522
357133468.0,145.0943381998802,50.35156627303884,4.763138334793739,0.998495,15.935445,9.324910805924207,-0.4712801,38037.24,0.6107697,nan,nan,nan,nan
47143814.0,145.0494002383452,-10.573859263742536,16.975052976802566,0.997892,15.972533,12.121588917652794,-0.19441509,17159.4,1.011845,16334.38,0.9991304,16254.0,1.000916
313026786.0,144.5893377815036,72.70504521825805,12.317756078158368,0.999762,15.688818,11.14147597661203,-0.20354652,17276.16,0.6424999,17442.74,0.6791589,17373.15,0.6814457
840381257.0,144.4353397555453,28.910972112948464,17.6734257682662,0.988004,15.51472,11.751323663649483,0.124905586,12594.63,0.6538962,11958.66,0.5530425,11775.17,0.5363293
841203288.0,144.2912328949435,65.12947438717643,9.488908212204503,0.999464,15.979244,10.865325460440607,-0.14783764,15819.73,0.4738836,15013.0,0.4787847,14911.08,0.4786993
293811983.0,144.2478656353579,-37.35666913837301,38.14894139466596,0.991093,15.13945,13.046862528755158,0.37368107,7910.801,0.6228174,7756.652,0.5645871,7430.333,0.4719564
293811985.0,144.2472834660978,-37.35780983957744,38.09532101907259,0.995185,14.779759,12.684117595082425,0.15679932,9894.148,0.7941195,9647.595,0.7171414,9231.917,0.6316978
293808242.0,144.1327108662772,-37.169406650127286,8.371869811230972,0.999592,15.922848,10.536960078396124,-0.26048565,19375.37,0.5048326,20210.14,0.5540652,20190.48,0.55699
439927344.0,143.9083608361606,-58.93387868827607,10.06289834524007,0.99964,15.523991,10.537606058587105,-0.2888012,20804.5,0.5574791,22400.57,0.6126597,22409.86,0.6162898
349792831.0,143.4202338763156,29.18902251600272,33.9640815204423,0.996382,15.913537,13.568636398460608,0.33107185,8277.994,0.9008381,8091.538,0.8456101,7767.628,0.7597964
5624184.0,143.1997728004471,-37.74124690669993,11.224015385857399,0.995641,15.954939,11.205680155303313,0.020721436,11286.12,0.4180968,11462.44,0.4139098,11190.54,0.3983029
370329413.0,142.6086600650258,-71.30791859380109,4.091963823367525,0.992435,15.760596,8.820255202850205,-0.4234352,43375.85,0.5187892,nan,nan,nan,nan
855710135.0,142.6045642927081,-60.9151522276688,8.306448329479608,0.996142,15.908785,10.50586170569499,-0.03965664,24456.99,0.6592454,25170.06,0.6267307,25276.85,0.632067
296782690.0,142.4313665141364,-17.5487905928045,30.082279977782214,0.992515,15.918417,13.310696467828645,0.44529533,7451.484,0.636448,7317.63,0.5799529,7024.883,0.4912277
77551542.0,142.3376999068861,-4.168047936462948,22.063236095947584,0.999127,14.800266,11.518612327591029,-0.07937145,13418.71,0.6068099,13178.26,0.5687687,13082.92,0.566377
304303114.0,142.2791253792317,-71.56485700361382,39.14007615627874,0.991514,15.035235,12.99834373669563,0.30828476,8439.833,0.7001189,8256.248,0.6388104,7896.476,0.5405346
91895178.0,141.8945453243713,19.72906494193048,19.25661474559399,0.995679,15.957035,12.379934773933481,0.06790924,11013.35,0.7962374,10715.02,0.7057657,10390.31,0.6543769
86279816.0,141.4292568444081,61.337119386600115,36.418482444452685,0.984897,14.924251,12.73085982680256,0.36541176,8009.101,0.5068745,7860.861,0.4878837,7516.848,0.4303794
290653324.0,141.2977790668349,5.158704313356898,24.55661912960751,0.996872,15.250991,12.201833739727167,0.06792164,10939.71,0.7209819,10733.13,0.6372019,10407.01,0.5863274
334631792.0,141.2899412979279,-14.189599054393469,4.074875710639572,0.968631,15.386195,8.436767016270343,-0.37417793,26810.77,0.2683166,32252.92,0.361078,32386.15,0.3646138
307908863.0,141.0627438567035,35.280944648109624,17.394663439403455,0.998362,15.539536,11.741616627231952,-0.005381584,12042.36,0.6219403,12018.27,0.5613346,11823.95,0.543973
24441509.0,140.940389873681,-30.36345181814748,21.297922530117948,0.999156,14.932706,11.574392094126218,-0.08490372,13509.08,0.6301653,13246.2,0.591815,13152.65,0.5897664
307907698.0,140.9399900281467,30.46794693362952,3.4794665499758923,0.964742,15.920318,8.627880978539201,-0.23576832,18052.4,0.2025922,18772.8,0.2344733,18750.37,0.2349124
842877396.0,140.8747497083351,-77.88953119824235,19.72186571743664,0.995694,15.363903,11.83864303287395,0.07100582,11026.34,0.5705752,11009.58,0.5022862,10696.43,0.4621737
334510708.0,140.732180468957,-16.564516030249834,13.249001398422982,0.999772,15.384661,10.995576450491967,-0.17717934,15899.62,0.528001,15877.46,0.5368871,15776.19,0.5376639
461837710.0,140.6017965512799,-31.693292088415895,11.445108440425106,0.999755,15.52243,10.815529979398068,-0.24668407,18702.14,0.5804816,19328.91,0.6363102,19288.67,0.6389396
1360104.0,140.0924763289852,-13.258825323403649,9.90870645136141,0.999804,15.973875,10.95395985821105,-0.22511101,17678.0,0.5901695,17852.57,0.6268156,17788.52,0.6290505
75985275.0,139.8256097661256,-47.56496187734316,12.310533414276119,0.999483,15.020015,10.471399119272505,-0.34018993,23824.24,0.6326846,28239.24,0.6815837,28277.91,0.685893
202279210.0,139.8108538686956,77.39696793335482,21.49585679241497,0.965947,15.113281,11.775055050603623,0.22714233,9160.923,0.3932405,9065.518,0.3818736,8611.189,0.3238013
251085354.0,139.7292938854252,52.41462270025104,13.736473474258139,0.999418,15.542959,11.232335472490039,-0.17579842,16138.52,0.6276815,15912.14,0.6309228,15813.81,0.6320092
312026151.0,139.6742481471734,6.283998675030937,3.758125809978412,0.995,15.796236,8.671092612167344,-0.46182156,40404.73,0.4764563,nan,nan,nan,nan
56885227.0,139.1698471774636,43.99369150868141,29.825611869725027,0.991705,15.311724,12.684670518835018,0.29479122,8586.542,0.5905301,8411.983,0.5292693,8023.798,0.4757254
358165776.0,139.0852003078042,-63.18870747608676,42.8215722856158,0.991867,14.789858,12.94817091088974,0.14153099,10110.59,0.9244535,9797.364,0.8487346,9399.469,0.7737216
311988681.0,139.0119678070798,10.185939675743017,25.902978910531786,0.996374,15.743719,12.81046766074303,0.20568085,9461.04,0.7803288,9234.125,0.7100798,8818.971,0.6161274
251080865.0,138.9755532497826,53.41831058432857,97.34496900005604,0.995738,13.782185,13.72486223349258,0.4155779,7597.546,0.8489212,7453.629,0.794888,7155.321,0.7111606
828111555.0,138.7090797384986,-29.70756987963283,8.698920444671794,0.996956,15.911213,10.608539716412054,-0.048742294,20782.06,0.5766131,16311.71,0.4746645,16098.0,0.4704527
816370956.0,137.5795048473066,-42.75829718365684,7.032351088015151,0.996051,15.677884,9.913386825010125,-0.14440441,16328.17,0.3288664,15665.25,0.3380499,15553.44,0.3376162
801337988.0,137.3285984721494,29.49115482576827,8.85942009147846,0.999639,15.86432,10.601346277970444,-0.24183369,18863.45,0.5045454,19140.92,0.5373147,19108.29,0.5399712
258640923.0,137.181005419032,85.91084855842608,12.86683669307311,0.999134,15.996429,11.543787434151044,-0.08288193,13656.95,0.6259569,13393.2,0.5902344,13302.18,0.5888114
192083079.0,136.9843488850828,-36.897750544305026,15.454978649795478,0.999295,15.432252,11.377593977465587,-0.119202614,14267.89,0.5951001,14009.81,0.5704965,13922.56,0.5705844
828153293.0,136.6691696577366,-30.20706578983897,20.224552096908464,0.995456,15.772745,12.302139693881422,0.18716908,9587.29,0.5926228,9405.268,0.5203343,8968.742,0.4755944
323601363.0,136.660792092879,7.016451332359797,13.050035559905421,0.999834,15.416757,10.994815105345868,-0.1958332,16840.57,0.5668149,16997.79,0.5962571,16920.57,0.5982408
51915236.0,136.3126618730565,-23.715777773930064,11.266846517753644,0.999762,15.511297,10.770309116927562,-0.23566723,18099.05,0.5403772,18595.24,0.5881547,18539.55,0.5902914
447970305.0,136.0829731370562,-45.61476494367058,13.413099286641703,0.999305,15.656899,11.294545148912587,-0.20262718,16956.43,0.69196,16668.83,0.7027194,16588.92,0.7048596
918893.0,136.055607736278,-2.875642606107608,5.331902899459263,0.996374,15.270113,8.904524150206203,-0.5036211,48201.97,0.6110766,nan,nan,nan,nan
166593519.0,135.6773949647994,31.34537677745425,29.517117100898272,0.994313,15.211824,12.562194108290733,0.16532421,9848.128,0.7360494,9620.798,0.6585572,9199.992,0.5717831
892149.0,135.5720608891601,-4.115383595947361,26.370669901471793,0.999408,13.169737,10.275342674368833,-0.3406992,23798.24,0.5649377,28175.28,0.6080671,28205.01,0.6119823
191532802.0,135.5541657074046,-39.76488139438883,27.46146710804619,0.992705,15.998196,13.191814325062063,0.2809887,8767.961,0.8294808,8564.95,0.7693474,8196.525,0.675225
21448779.0,135.4521904616871,36.1180323749232,29.425714668206428,0.997767,14.556255,11.899890437777888,0.009489059,11719.33,0.6681207,11591.5,0.5944532,11329.97,0.5658815
437059521.0,135.3888206209586,15.862350351476517,11.764477298123783,0.999807,15.782921,11.135784017451513,-0.17010403,15869.32,0.5773248,15745.25,0.5814845,15646.41,0.5824322
47330872.0,135.1189789681776,-9.156389601028438,15.118667792544812,0.999601,14.602263,10.499830118172113,-0.28200722,20430.0,0.5321847,21757.38,0.5856535,21767.0,0.5892808
825951381.0,134.8516810825138,-40.128619773513215,15.153893572509151,0.998443,15.953702,11.856323137088225,-0.06418991,13188.65,0.7380884,12808.22,0.6787269,12692.62,0.6730363
166532159.0,134.809582844105,32.95336156416922,43.36369273523005,0.996341,15.069597,13.255228536527671,0.12824917,10377.7,1.047745,10014.74,0.9811116,9638.615,0.9228242
187123483.0,134.8063724509822,-31.404705547487257,5.364482287164071,0.997798,15.977707,9.62534598740261,-0.38997746,27802.55,0.4751733,34060.09,0.5624519,34154.4,0.566172
191233258.0,134.7951840390021,-36.79192215378814,22.696553542329816,0.995176,15.479845,12.259644621247949,0.18279457,9614.13,0.5797037,9431.59,0.5068626,8994.032,0.4680938
416856967.0,134.377060243221,40.26944521128519,13.805660524157116,0.999619,14.814603,10.514888802120439,-0.3140316,22609.91,0.6059714,26610.01,0.6623154,26640.31,0.6665273
118690168.0,134.3430795479182,-22.758659870683303,21.674490445533365,0.996603,15.185518,11.86526274607822,0.060700417,10959.26,0.5857698,10868.37,0.5114347,10552.44,0.4680895
356455717.0,134.2836417433738,-60.544882494269025,11.636227158391467,0.999797,15.523376,10.852437418864005,-0.21929455,17511.9,0.546778,17876.85,0.5891254,17812.24,0.5912207
457127465.0,134.1185547523865,65.66283607164506,13.635010227768042,0.999702,15.43058,11.103857479393856,-0.24486542,19049.52,0.701434,19647.16,0.7629631,19612.25,0.765842
437042755.0,134.0787993858911,16.184237003342638,13.865031462070128,0.99927,15.603564,11.313168559398393,-0.20742035,17456.96,0.715276,17367.93,0.7419813,17297.17,0.7443018
2140147.0,133.8138157110926,-28.981142557089516,7.769254661230453,0.999445,15.793559,10.245455859499682,-0.35347366,24654.67,0.580191,29393.32,0.6212825,29433.41,0.6253434
814995307.0,133.6018927220823,-49.29007148628437,7.0977107683311385,0.998853,15.770121,10.025712110101356,-0.38121033,26275.4,0.5570041,31812.73,0.6501858,31875.35,0.6540223
801597006.0,133.5379093747345,39.25125834428337,10.830699776889377,0.996098,15.553258,10.726540529769313,-0.011087418,11593.54,0.3308182,11935.83,0.3406391,11744.09,0.3313295
375175796.0,133.0034426291003,-73.39849405402383,4.768123303318119,0.995228,15.353366,8.745103286636192,-0.4533291,40190.88,0.4839127,nan,nan,nan,nan
